PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
299,0,3,Passenger 299,male,72,0,1,A/5 21171,478.5151322865741,E789,Q
300,0,3,Passenger 300,female,50,1,1,A/5 21171,135.9606517536609,E789,S
301,0,3,Passenger 301,male,79,2,2,A/5 21171,186.23779542673427,C123,S
302,0,3,Passenger 302,male,34,0,1,A/5 21171,87.0789519655283,nan,S
303,0,1,Passenger 303,female,13,2,0,A/5 21171,233.5489826770794,nan,Q
304,0,3,Passenger 304,female,14,2,2,A/5 21171,483.0217789717887,B456,C
305,0,3,Passenger 305,male,34,1,0,A/5 21171,86.58477554872812,E789,C
306,0,3,Passenger 306,male,69,2,0,A/5 21171,155.01371720553485,E789,Q
307,1,3,Passenger 307,female,79,2,2,A/5 21171,500.95049997041076,C123,S
308,0,2,Passenger 308,male,67,1,0,A/5 21171,72.36552673832418,C123,Q
309,1,3,Passenger 309,female,33,1,0,A/5 21171,166.56828708879084,B456,Q
310,1,2,Passenger 310,male,22,1,0,A/5 21171,259.28345467137683,B456,Q
311,0,3,Passenger 311,female,52,1,2,A/5 21171,91.87917386542087,E789,S
312,0,2,Passenger 312,male,60,0,1,A/5 21171,47.699202003463256,B456,Q
313,0,2,Passenger 313,male,57,1,0,A/5 21171,446.04487098026027,B456,S
314,0,3,Passenger 314,female,29,0,0,A/5 21171,248.00960087543586,E789,Q
315,0,3,Passenger 315,male,33,1,0,A/5 21171,487.7456922029916,B456,S
316,1,3,Passenger 316,male,72,2,2,A/5 21171,159.31549039258493,C123,Q
317,0,2,Passenger 317,male,49,2,2,A/5 21171,273.1341114974474,B456,C
318,1,2,Passenger 318,male,30,1,0,A/5 21171,61.953848922873846,nan,C
319,0,3,Passenger 319,male,28,2,0,A/5 21171,220.47292042521428,E789,C
320,0,3,Passenger 320,female,24,1,0,A/5 21171,2.353233759161413,B456,S
321,1,3,Passenger 321,male,52,2,2,A/5 21171,472.3993878486795,C123,C
322,0,2,Passenger 322,female,6,0,1,A/5 21171,227.5407062069476,C123,C
323,0,1,Passenger 323,female,4,1,2,A/5 21171,58.11830068872961,E789,S
324,0,2,Passenger 324,male,31,1,2,A/5 21171,359.15901810081584,B456,C
325,0,3,Passenger 325,female,16,0,0,A/5 21171,37.71737915889947,nan,S
326,0,2,Passenger 326,female,2,0,1,A/5 21171,257.6970255639232,E789,Q
327,1,3,Passenger 327,female,66,1,0,A/5 21171,263.314992853204,nan,C
328,1,3,Passenger 328,male,45,0,1,A/5 21171,88.67839051093557,C123,C
329,0,2,Passenger 329,female,35,1,2,A/5 21171,355.01766434604156,C123,Q
330,0,1,Passenger 330,male,62,2,2,A/5 21171,5.464429106200192,C123,Q
331,1,3,Passenger 331,female,41,1,0,A/5 21171,372.75305150573365,C123,Q
332,0,1,Passenger 332,male,21,0,1,A/5 21171,228.75781705623675,B456,Q
333,1,3,Passenger 333,male,4,0,1,A/5 21171,177.95399202808707,B456,Q
334,0,2,Passenger 334,female,59,0,2,A/5 21171,265.70268948482874,B456,Q
335,0,2,Passenger 335,male,1,1,2,A/5 21171,497.45718722090726,nan,C
336,0,3,Passenger 336,male,52,0,2,A/5 21171,53.52636922056007,C123,Q
337,0,2,Passenger 337,male,43,0,1,A/5 21171,132.99845336084988,E789,S
338,0,2,Passenger 338,female,12,0,1,A/5 21171,332.4103280192933,B456,S
339,1,3,Passenger 339,female,17,1,2,A/5 21171,284.81078305774963,E789,C
340,0,3,Passenger 340,female,47,2,0,A/5 21171,69.60709599560118,E789,S
341,0,3,Passenger 341,male,58,1,0,A/5 21171,345.9097836995009,C123,Q
342,0,3,Passenger 342,male,77,2,1,A/5 21171,61.64841941468282,nan,C
343,1,3,Passenger 343,male,32,0,1,A/5 21171,163.8322551890095,B456,S
344,1,3,Passenger 344,female,3,1,0,A/5 21171,315.6221972720696,C123,C
345,0,1,Passenger 345,female,6,2,1,A/5 21171,337.9177830922608,C123,Q
346,0,1,Passenger 346,male,24,1,2,A/5 21171,192.32680504967607,C123,C
347,0,2,Passenger 347,female,49,1,0,A/5 21171,147.958982348103,E789,C
348,0,1,Passenger 348,female,54,2,0,A/5 21171,265.22448235842626,B456,S
349,0,3,Passenger 349,female,29,0,0,A/5 21171,330.52504602440797,nan,S
350,0,3,Passenger 350,male,28,1,1,A/5 21171,288.4391652322641,nan,S
351,0,3,Passenger 351,male,38,2,2,A/5 21171,256.8510709761864,nan,S
352,0,3,Passenger 352,female,24,1,2,A/5 21171,422.44196080819677,nan,S
353,0,2,Passenger 353,male,32,2,0,A/5 21171,441.9287347970447,nan,S
354,0,1,Passenger 354,female,14,1,2,A/5 21171,252.60455848904462,B456,Q
355,0,2,Passenger 355,male,45,2,1,A/5 21171,227.89618082980058,E789,C
356,1,1,Passenger 356,male,76,0,1,A/5 21171,177.4161865142526,nan,C
357,0,2,Passenger 357,female,3,0,2,A/5 21171,5.0223528001210145,E789,C
358,0,1,Passenger 358,male,77,2,0,A/5 21171,11.26956932887519,nan,S
359,0,3,Passenger 359,female,33,2,1,A/5 21171,357.79711232163686,C123,C
360,0,3,Passenger 360,male,30,2,0,A/5 21171,403.7165607787984,E789,C
361,0,1,Passenger 361,male,17,1,1,A/5 21171,502.1404305996346,B456,C
362,0,1,Passenger 362,male,74,0,0,A/5 21171,228.35246636025428,E789,Q
363,0,1,Passenger 363,male,65,0,1,A/5 21171,211.58737293277835,E789,S
364,0,2,Passenger 364,male,43,2,2,A/5 21171,245.13324169667752,E789,Q
365,1,2,Passenger 365,female,56,2,2,A/5 21171,7.9979748922120395,E789,Q
366,0,2,Passenger 366,female,27,1,2,A/5 21171,21.473829943415232,nan,S
367,1,1,Passenger 367,male,29,1,2,A/5 21171,44.03663846165136,E789,C
368,0,1,Passenger 368,male,55,0,2,A/5 21171,216.91090789688064,B456,S
369,1,2,Passenger 369,female,30,1,2,A/5 21171,171.19641049391572,B456,S
370,1,2,Passenger 370,male,23,1,1,A/5 21171,191.79170916499018,B456,C
371,0,2,Passenger 371,male,7,2,2,A/5 21171,506.482516929401,B456,S
372,0,3,Passenger 372,male,11,2,0,A/5 21171,258.20265522791107,B456,Q
373,0,2,Passenger 373,female,38,2,1,A/5 21171,256.81419647063944,nan,S
374,0,1,Passenger 374,female,20,1,2,A/5 21171,89.21419651795703,B456,S
375,0,2,Passenger 375,male,5,0,0,A/5 21171,88.72218009597358,C123,C
376,0,1,Passenger 376,female,2,1,2,A/5 21171,9.710052910827029,nan,C
377,1,1,Passenger 377,male,47,1,2,A/5 21171,440.3849484101575,E789,Q
378,0,2,Passenger 378,female,27,2,0,A/5 21171,292.68296893490464,E789,C
379,0,3,Passenger 379,female,38,0,2,A/5 21171,360.72835727180944,B456,Q
380,0,1,Passenger 380,female,4,0,1,A/5 21171,306.89499968299634,C123,Q
381,1,1,Passenger 381,male,54,0,1,A/5 21171,445.9873176388165,B456,S
382,0,3,Passenger 382,female,52,2,1,A/5 21171,441.5365281010102,B456,S
383,1,3,Passenger 383,male,78,1,2,A/5 21171,485.2225058003351,B456,S
384,0,1,Passenger 384,female,59,0,2,A/5 21171,417.78142550825567,C123,S
385,0,3,Passenger 385,female,66,2,2,A/5 21171,490.45841668692236,nan,S
386,0,1,Passenger 386,female,68,0,0,A/5 21171,163.73082343782838,E789,C
387,1,3,Passenger 387,male,4,2,0,A/5 21171,230.32859880101094,nan,S
388,0,3,Passenger 388,female,18,1,2,A/5 21171,83.70734873026879,E789,C
389,0,2,Passenger 389,male,27,0,1,A/5 21171,306.17682880546886,C123,Q
390,1,1,Passenger 390,female,30,0,2,A/5 21171,472.0973297986682,B456,Q
391,1,1,Passenger 391,female,6,1,0,A/5 21171,245.84114284877344,E789,S
392,1,1,Passenger 392,male,20,0,1,A/5 21171,485.51608500300966,nan,C
393,0,1,Passenger 393,female,76,0,0,A/5 21171,458.31648419365916,B456,C
394,0,3,Passenger 394,male,35,1,2,A/5 21171,201.84441855789743,B456,C
395,1,1,Passenger 395,male,79,0,1,A/5 21171,309.7343682195443,B456,C
396,1,2,Passenger 396,female,34,2,1,A/5 21171,41.96552482175114,B456,C
397,0,3,Passenger 397,male,18,1,0,A/5 21171,380.7212115972737,E789,S
398,1,3,Passenger 398,female,32,1,1,A/5 21171,201.60780997944846,nan,C
399,0,1,Passenger 399,male,6,2,2,A/5 21171,357.79603336202035,C123,C
400,0,3,Passenger 400,male,61,1,0,A/5 21171,104.30327881270995,E789,S
401,1,1,Passenger 401,male,44,1,0,A/5 21171,219.61588469407496,nan,Q
402,1,3,Passenger 402,female,20,0,1,A/5 21171,320.52356709238205,E789,C
403,0,2,Passenger 403,male,36,1,2,A/5 21171,447.55167419256054,B456,S
404,0,3,Passenger 404,female,17,2,0,A/5 21171,283.69860455349766,nan,Q
405,1,1,Passenger 405,male,79,1,1,A/5 21171,494.55624199366764,nan,C
406,1,1,Passenger 406,male,46,2,1,A/5 21171,429.4137295769367,C123,C
407,1,1,Passenger 407,male,66,0,1,A/5 21171,243.12703473061987,B456,S
408,0,2,Passenger 408,female,33,0,0,A/5 21171,98.26991947349843,C123,Q
409,1,3,Passenger 409,female,41,2,2,A/5 21171,106.43386423926329,B456,S
410,0,3,Passenger 410,male,28,0,1,A/5 21171,140.55268159008497,E789,S
411,1,3,Passenger 411,female,66,1,1,A/5 21171,253.46745330720213,B456,C
412,1,1,Passenger 412,male,14,0,1,A/5 21171,146.10933648426155,B456,Q
413,0,2,Passenger 413,female,75,2,1,A/5 21171,297.97386305828536,E789,S
414,0,1,Passenger 414,female,69,2,0,A/5 21171,271.2462286496571,nan,C
415,1,1,Passenger 415,female,42,2,2,A/5 21171,207.75694553571898,nan,Q
416,0,1,Passenger 416,male,47,0,0,A/5 21171,229.40931657265483,C123,Q
417,0,1,Passenger 417,female,67,1,1,A/5 21171,94.31303238581405,C123,Q
418,1,1,Passenger 418,male,78,2,2,A/5 21171,177.1342135030781,B456,C
419,0,1,Passenger 419,male,35,1,0,A/5 21171,431.7447034140344,E789,S
420,1,3,Passenger 420,male,30,1,2,A/5 21171,368.5255892417574,nan,S
421,1,2,Passenger 421,male,27,1,0,A/5 21171,372.67275841785954,nan,S
422,1,3,Passenger 422,female,11,2,2,A/5 21171,150.65954211918034,nan,Q
423,0,1,Passenger 423,female,33,1,2,A/5 21171,188.38694828696472,E789,C
424,0,3,Passenger 424,female,60,1,2,A/5 21171,117.25044182850037,C123,Q
425,0,2,Passenger 425,male,18,1,0,A/5 21171,42.250337862808905,B456,S
426,1,2,Passenger 426,female,28,0,0,A/5 21171,495.63495429552654,C123,C
427,0,2,Passenger 427,female,52,2,0,A/5 21171,386.0628705057308,B456,Q
428,0,2,Passenger 428,female,56,0,1,A/5 21171,394.0844555510831,nan,C
429,1,2,Passenger 429,male,46,2,0,A/5 21171,163.60137214384935,E789,Q
430,0,3,Passenger 430,male,59,2,2,A/5 21171,304.9648331414591,E789,C
431,0,1,Passenger 431,female,75,0,1,A/5 21171,213.50816449864215,C123,S
432,0,2,Passenger 432,male,40,2,1,A/5 21171,241.50025615705127,C123,Q
433,0,3,Passenger 433,male,23,0,1,A/5 21171,300.0634594214665,C123,S
434,0,3,Passenger 434,female,68,1,1,A/5 21171,266.7852273120387,C123,S
435,0,1,Passenger 435,female,1,0,1,A/5 21171,500.20952402975803,B456,C
436,0,2,Passenger 436,male,78,1,2,A/5 21171,415.5085364661888,C123,Q
437,1,2,Passenger 437,male,2,2,1,A/5 21171,73.02492511421224,B456,S
438,0,2,Passenger 438,male,66,0,2,A/5 21171,396.7035332391116,E789,S
439,0,2,Passenger 439,male,6,1,1,A/5 21171,476.081692962677,B456,Q
440,0,3,Passenger 440,female,70,0,1,A/5 21171,480.9185070793254,C123,C
441,0,3,Passenger 441,male,47,2,0,A/5 21171,226.71763964263945,C123,Q
442,0,3,Passenger 442,female,44,2,2,A/5 21171,160.73579724935715,E789,S
443,1,1,Passenger 443,female,23,2,0,A/5 21171,437.8674497623962,B456,Q
444,1,3,Passenger 444,male,60,0,2,A/5 21171,310.26985789492886,C123,C
445,0,3,Passenger 445,male,60,2,1,A/5 21171,378.58756692823613,B456,C
446,0,3,Passenger 446,male,28,1,0,A/5 21171,106.9840026112181,nan,Q
447,1,3,Passenger 447,female,57,2,0,A/5 21171,287.06069413970596,C123,C
448,1,1,Passenger 448,male,70,2,1,A/5 21171,19.618586897350387,C123,Q
449,0,2,Passenger 449,male,36,2,2,A/5 21171,131.3409022703248,E789,C
450,0,3,Passenger 450,female,15,2,1,A/5 21171,174.47193975273075,E789,Q
451,0,2,Passenger 451,female,4,2,2,A/5 21171,428.1232757359039,C123,Q
452,1,2,Passenger 452,male,10,2,1,A/5 21171,467.6971941125828,B456,C
453,0,1,Passenger 453,female,16,2,2,A/5 21171,214.677278031997,B456,Q
454,1,2,Passenger 454,male,75,0,2,A/5 21171,511.1282083390699,E789,C
455,0,1,Passenger 455,male,75,1,2,A/5 21171,116.95141598914843,B456,C
456,1,3,Passenger 456,female,61,2,1,A/5 21171,469.5580573269799,C123,S
457,0,1,Passenger 457,female,79,0,1,A/5 21171,63.364807760295314,nan,C
458,1,3,Passenger 458,female,24,2,1,A/5 21171,332.56328937828926,B456,Q
459,0,2,Passenger 459,male,57,1,2,A/5 21171,232.29997533467167,C123,Q
460,1,1,Passenger 460,male,6,2,0,A/5 21171,507.5990004435941,C123,C
461,1,1,Passenger 461,female,18,1,1,A/5 21171,505.5791692268401,C123,Q
462,0,2,Passenger 462,male,22,1,0,A/5 21171,69.73204349693582,E789,S
463,0,3,Passenger 463,female,68,1,1,A/5 21171,505.4322586386296,E789,Q
464,1,3,Passenger 464,female,13,0,1,A/5 21171,82.54592994031876,nan,Q
465,0,1,Passenger 465,female,25,0,1,A/5 21171,367.9853336718294,B456,C
466,0,2,Passenger 466,female,65,2,1,A/5 21171,413.6175849983041,E789,S
467,1,3,Passenger 467,male,51,2,1,A/5 21171,461.03870780579996,E789,Q
468,0,1,Passenger 468,male,25,0,2,A/5 21171,415.3460281342553,C123,Q
469,0,1,Passenger 469,male,7,2,0,A/5 21171,22.940230316534663,nan,C
470,0,1,Passenger 470,male,13,1,2,A/5 21171,442.6300540509722,B456,C
471,1,1,Passenger 471,female,65,1,1,A/5 21171,206.34363152795004,C123,Q
472,1,3,Passenger 472,male,37,2,2,A/5 21171,124.41900576552368,E789,Q
473,1,1,Passenger 473,female,8,0,1,A/5 21171,124.33721302926511,nan,Q
474,0,3,Passenger 474,male,5,0,0,A/5 21171,82.58115933193892,nan,C
475,1,2,Passenger 475,female,63,0,1,A/5 21171,104.56993421066414,nan,S
476,1,3,Passenger 476,male,68,1,0,A/5 21171,136.21519126203316,B456,S
477,0,3,Passenger 477,male,23,2,0,A/5 21171,489.83220149362916,C123,S
478,1,3,Passenger 478,male,77,2,1,A/5 21171,7.121798899882311,E789,C
479,0,2,Passenger 479,male,47,0,0,A/5 21171,503.36173461978757,C123,S
480,1,3,Passenger 480,female,44,0,1,A/5 21171,74.5291136935169,B456,S
481,0,1,Passenger 481,female,35,2,2,A/5 21171,43.17240625873761,nan,S
482,0,1,Passenger 482,male,28,0,2,A/5 21171,302.5791066313823,nan,S
483,0,1,Passenger 483,male,52,1,2,A/5 21171,216.35176128504693,nan,Q
484,0,1,Passenger 484,male,18,0,0,A/5 21171,496.4681743901942,C123,C
485,1,2,Passenger 485,female,5,0,2,A/5 21171,374.81703262484945,C123,S
486,1,2,Passenger 486,male,5,2,0,A/5 21171,312.8289522436266,nan,S
487,1,1,Passenger 487,male,29,0,1,A/5 21171,15.608510887049164,B456,Q
488,0,3,Passenger 488,male,11,0,0,A/5 21171,473.42965136283783,B456,S
489,1,2,Passenger 489,female,26,2,1,A/5 21171,438.88496461573226,nan,Q
490,1,1,Passenger 490,male,49,1,2,A/5 21171,252.56382687034193,B456,S
491,1,1,Passenger 491,male,26,0,1,A/5 21171,286.27092557477636,E789,Q
492,1,2,Passenger 492,male,64,1,0,A/5 21171,72.00693178831953,nan,Q
493,0,2,Passenger 493,female,46,0,2,A/5 21171,28.36158981237022,B456,C
494,1,2,Passenger 494,female,79,0,2,A/5 21171,235.51929587437857,C123,Q
495,0,3,Passenger 495,male,35,1,1,A/5 21171,168.5116918515927,C123,S
496,0,3,Passenger 496,female,5,1,1,A/5 21171,424.53902391788387,C123,C
497,1,2,Passenger 497,male,76,1,1,A/5 21171,216.6519763673224,E789,C
498,1,2,Passenger 498,male,8,0,2,A/5 21171,124.57414340434825,B456,C
499,0,3,Passenger 499,female,8,0,2,A/5 21171,468.6277135250128,E789,S
500,0,3,Passenger 500,male,22,1,0,A/5 21171,353.2876945098607,nan,Q
501,0,1,Passenger 501,male,71,2,1,A/5 21171,429.61139182443225,E789,S
502,0,3,Passenger 502,female,7,1,2,A/5 21171,328.03215843174905,C123,C
503,1,1,Passenger 503,female,36,0,0,A/5 21171,365.70597333817693,B456,S
504,0,2,Passenger 504,male,17,1,2,A/5 21171,451.11861121699434,C123,S
505,0,2,Passenger 505,male,33,2,0,A/5 21171,210.73815290993886,nan,C
506,1,1,Passenger 506,female,42,2,0,A/5 21171,81.47513036997101,E789,S
507,1,1,Passenger 507,male,62,2,0,A/5 21171,238.0448631493402,C123,S
508,1,1,Passenger 508,male,28,0,2,A/5 21171,243.21918451684877,B456,Q
509,1,2,Passenger 509,female,26,0,0,A/5 21171,183.0433093532428,E789,C
510,0,1,Passenger 510,female,68,0,1,A/5 21171,301.83564493180563,E789,Q
511,0,3,Passenger 511,female,20,0,2,A/5 21171,92.8804235889084,C123,C
512,0,1,Passenger 512,female,58,1,2,A/5 21171,482.2189317364216,E789,S
513,1,3,Passenger 513,male,51,2,0,A/5 21171,247.91717470219936,B456,Q
514,1,3,Passenger 514,female,67,0,2,A/5 21171,46.552402140232225,B456,S
515,0,1,Passenger 515,male,2,1,1,A/5 21171,90.18635493535675,nan,C
516,1,1,Passenger 516,female,51,0,2,A/5 21171,50.280238876122375,E789,S
517,0,1,Passenger 517,male,9,2,1,A/5 21171,173.23765226530122,nan,Q
518,0,1,Passenger 518,male,69,1,1,A/5 21171,221.85647912624316,nan,Q
519,1,3,Passenger 519,male,32,2,1,A/5 21171,290.6959334591435,B456,Q
520,1,1,Passenger 520,male,21,0,2,A/5 21171,107.20807067744558,C123,C
521,0,1,Passenger 521,female,18,0,2,A/5 21171,273.3970913032518,E789,Q
522,1,2,Passenger 522,male,4,2,1,A/5 21171,400.61904347249504,E789,S
523,1,3,Passenger 523,female,4,0,2,A/5 21171,130.0977482828297,nan,Q
524,1,3,Passenger 524,male,54,0,0,A/5 21171,219.10487871450135,B456,Q
525,1,1,Passenger 525,male,49,1,2,A/5 21171,314.2785743605255,C123,C
526,0,2,Passenger 526,male,53,1,2,A/5 21171,335.5616139555103,B456,C
527,1,1,Passenger 527,female,69,1,2,A/5 21171,491.4884056280472,E789,C
528,0,3,Passenger 528,female,5,0,2,A/5 21171,257.00926458785676,nan,S
529,0,2,Passenger 529,female,32,1,0,A/5 21171,285.7851051680204,C123,Q
530,1,2,Passenger 530,female,10,0,0,A/5 21171,74.55338373761914,C123,S
531,0,2,Passenger 531,male,22,0,0,A/5 21171,226.12568875516962,E789,S
532,0,1,Passenger 532,male,38,0,0,A/5 21171,200.13738056833918,C123,S
533,0,3,Passenger 533,female,42,1,1,A/5 21171,324.9643995725331,E789,S
534,0,1,Passenger 534,female,32,1,1,A/5 21171,84.74839310368095,E789,S
535,0,3,Passenger 535,male,32,1,1,A/5 21171,72.57918095633757,E789,Q
536,0,1,Passenger 536,male,72,2,2,A/5 21171,104.62246695758178,C123,Q
537,1,1,Passenger 537,female,79,1,0,A/5 21171,332.43567547312796,E789,C
538,0,2,Passenger 538,male,63,2,0,A/5 21171,229.11158900052322,E789,Q
539,1,3,Passenger 539,male,59,0,0,A/5 21171,357.00991998022886,B456,C
540,0,3,Passenger 540,male,23,1,1,A/5 21171,231.09285530094868,nan,S
541,0,1,Passenger 541,male,76,1,1,A/5 21171,179.93774003084752,C123,Q
542,0,3,Passenger 542,male,22,1,2,A/5 21171,34.91013379728689,E789,S
543,0,2,Passenger 543,female,34,0,1,A/5 21171,422.03050196048025,C123,C
544,0,1,Passenger 544,male,13,0,0,A/5 21171,439.73973904359536,B456,C
545,0,2,Passenger 545,male,4,0,1,A/5 21171,87.61840345497569,E789,Q
546,0,2,Passenger 546,male,26,2,1,A/5 21171,146.1250775173722,E789,C
547,1,1,Passenger 547,female,54,1,0,A/5 21171,403.86269444539477,nan,C
548,0,3,Passenger 548,female,71,1,1,A/5 21171,287.4732540050424,C123,Q
549,1,3,Passenger 549,female,35,1,1,A/5 21171,470.14619771993995,E789,Q
550,0,3,Passenger 550,female,63,2,1,A/5 21171,174.645259131215,B456,C
551,1,2,Passenger 551,male,60,0,0,A/5 21171,341.1399595195283,B456,Q
552,0,3,Passenger 552,male,12,2,1,A/5 21171,335.4346765442799,nan,Q
553,0,1,Passenger 553,male,52,0,2,A/5 21171,133.97857350860983,E789,S
554,0,2,Passenger 554,female,64,0,0,A/5 21171,193.51645885573774,E789,C
555,1,2,Passenger 555,male,65,0,0,A/5 21171,211.7844688847787,nan,C
556,1,3,Passenger 556,male,28,0,1,A/5 21171,352.30329670464187,B456,C
557,1,1,Passenger 557,female,11,0,2,A/5 21171,192.50297653787047,E789,Q
558,0,2,Passenger 558,male,2,2,1,A/5 21171,440.13047831948626,C123,C
559,0,2,Passenger 559,male,21,1,1,A/5 21171,336.12154467594814,nan,S
560,1,2,Passenger 560,male,53,1,1,A/5 21171,461.12382670994344,B456,Q
561,1,1,Passenger 561,female,35,2,1,A/5 21171,89.37492940745214,B456,S
562,0,3,Passenger 562,male,41,1,1,A/5 21171,465.42373402655187,E789,C
563,0,2,Passenger 563,female,36,1,2,A/5 21171,115.89622661486365,C123,C
564,0,1,Passenger 564,female,16,0,1,A/5 21171,477.5871659377992,C123,Q
565,1,3,Passenger 565,male,40,1,1,A/5 21171,17.669817392621177,E789,Q
566,1,3,Passenger 566,female,35,0,0,A/5 21171,386.52006593945816,B456,Q
567,1,2,Passenger 567,male,39,0,0,A/5 21171,106.47852589243868,nan,C
568,0,1,Passenger 568,female,76,2,2,A/5 21171,24.027738289454437,nan,Q
569,0,2,Passenger 569,female,55,2,1,A/5 21171,426.0120594996612,E789,Q
570,1,1,Passenger 570,female,61,1,1,A/5 21171,196.3328409029225,C123,C
571,0,3,Passenger 571,male,65,1,2,A/5 21171,69.03205113141475,nan,S
572,0,1,Passenger 572,female,20,0,2,A/5 21171,403.58125663723314,nan,C
573,0,3,Passenger 573,female,69,1,1,A/5 21171,360.24228249429376,E789,C
574,1,1,Passenger 574,female,40,1,0,A/5 21171,491.9809268753418,nan,Q
575,0,2,Passenger 575,female,24,1,0,A/5 21171,233.26358387060606,C123,Q
576,1,1,Passenger 576,female,67,2,2,A/5 21171,158.89269553429864,B456,C
577,1,3,Passenger 577,male,65,0,2,A/5 21171,224.71923131615736,nan,S
578,1,2,Passenger 578,female,15,2,0,A/5 21171,308.05258133454623,B456,S
579,1,2,Passenger 579,female,47,0,0,A/5 21171,306.2032272863548,E789,C
580,1,3,Passenger 580,female,2,2,0,A/5 21171,424.1678194801371,C123,S
581,0,3,Passenger 581,female,14,1,2,A/5 21171,52.635419894610614,nan,Q
582,0,3,Passenger 582,female,29,2,2,A/5 21171,450.27567597360036,B456,Q
583,0,2,Passenger 583,female,8,2,0,A/5 21171,390.0763138826956,nan,Q
584,1,3,Passenger 584,male,21,1,1,A/5 21171,100.84501731465791,B456,Q
585,1,2,Passenger 585,female,58,2,1,A/5 21171,221.45105527498384,C123,C
586,0,2,Passenger 586,male,50,0,1,A/5 21171,27.919496849352015,E789,S
587,1,1,Passenger 587,male,65,1,0,A/5 21171,394.05697391922496,C123,S
588,0,3,Passenger 588,female,39,2,0,A/5 21171,39.348033109313064,E789,C
589,1,2,Passenger 589,male,72,0,2,A/5 21171,439.1620026652549,C123,Q
590,1,2,Passenger 590,female,29,0,2,A/5 21171,409.73543164917385,B456,Q
591,1,3,Passenger 591,female,44,2,2,A/5 21171,353.05696509864464,C123,Q
592,1,1,Passenger 592,male,38,0,2,A/5 21171,412.9292224463436,C123,Q
593,0,1,Passenger 593,male,1,1,0,A/5 21171,479.296355652884,C123,Q
594,1,2,Passenger 594,male,8,1,2,A/5 21171,52.698503261165754,E789,C
